date,clinicID,doctorID,specialization,day,tokenNumber,index,servedAfterBreak,TimeCalled,type,TimeTaken,AvgWaitTime
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A4,46,False,12:40:06,advance,00:29:40,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W5,47,False,12:48:55,walkin,00:08:49,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W5,48,False,12:49:50,walkin,00:00:55,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W5,49,False,12:49:52,walkin,00:00:02,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A5,50,False,12:49:54,advance,00:00:02,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W5,51,False,12:50:06,walkin,00:00:12,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,52,False,12:50:14,walkin,00:00:08,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,54,False,12:54:31,advance,00:04:17,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A17,53,False,12:58:48,advance,00:04:17,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A8,55,False,13:03:10,advance,00:04:22,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A12,56,False,13:10:47,advance,00:07:37,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,57,False,13:29:02,walkin,00:18:15,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A11,58,False,13:29:41,advance,00:00:39,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A36,59,False,13:48:37,advance,00:18:56,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A4,60,False,14:10:56,advance,00:22:19,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A15,61,False,14:39:41,advance,00:28:45,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A36,62,False,14:40:27,advance,00:00:46,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A37,63,False,15:17:26,advance,00:36:59,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A9,60,False,15:25:36,advance,00:08:10,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A23,64,False,15:27:21,advance,00:01:45,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W4,61,False,15:32:25,walkin,00:05:04,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W10,61,False,15:32:34,walkin,00:00:09,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A35,68,False,15:47:51,advance,00:15:17,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A1,69,False,16:03:54,advance,00:16:03,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A5,70,False,16:03:58,advance,00:00:04,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A7,71,False,16:09:06,advance,00:05:08,00:05:37.575342465
2025-04-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A8,72,False,16:09:08,advance,00:00:02,00:05:37.575342465
2025-04-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,W2,0,False,09:29:49,walkin,00:00:00,00:35:51
2025-04-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A10,1,False,09:41:24,advance,00:11:35,00:35:51
2025-04-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A15,2,False,09:41:41,advance,00:00:17,00:35:51
2025-04-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A16,2,False,09:41:42,advance,00:00:01,00:35:51
2025-04-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A17,3,False,09:41:43,advance,00:00:01,00:35:51
2025-04-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A18,4,False,09:41:43,advance,00:00:00,00:35:51
2025-04-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,W2,6,False,09:42:52,walkin,00:01:09,00:35:51
2025-04-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,,7,False,11:39:39,walkin,01:56:47,00:35:51
2025-04-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,,8,False,11:39:56,walkin,00:00:17,00:35:51
2025-04-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,,9,False,15:28:19,walkin,03:48:23,00:35:51
2025-05-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W8,0,False,10:50:22,walkin,00:00:00,00:51:26.400000
2025-05-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W8,1,False,12:32:32,walkin,01:42:10,00:51:26.400000
2025-05-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A6,2,False,12:48:13,advance,00:15:41,00:51:26.400000
2025-05-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A8,3,False,14:21:07,advance,01:32:54,00:51:26.400000
2025-05-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A21,4,False,15:07:34,advance,00:46:27,00:51:26.400000
2025-05-02,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A26,0,False,14:55:08,advance,00:00:00,00:00:00
2025-05-03,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,W8,0,False,10:21:08,walkin,00:00:00,00:00:00
2025-05-05,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A10,0,False,12:30:56,advance,00:00:00,00:00:00
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,,0,False,08:49:21,walkin,00:00:00,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,,1,False,08:49:59,walkin,00:00:38,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,,2,False,08:50:07,walkin,00:00:08,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,,3,False,09:45:52,walkin,00:55:45,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,,4,False,09:47:13,walkin,00:01:21,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,,5,False,09:50:23,walkin,00:03:10,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,,6,False,09:57:31,walkin,00:07:08,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A21,7,False,10:36:45,advance,00:39:14,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A8,10,False,11:15:38,advance,00:38:53,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A24,8,False,11:19:24,advance,00:03:46,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A18,8,False,11:19:26,advance,00:00:02,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A29,11,False,11:23:40,advance,00:04:14,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A12,12,False,11:35:57,advance,00:12:17,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A17,13,False,11:47:50,advance,00:11:53,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A11,14,False,11:47:51,advance,00:00:01,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A12,15,False,12:32:09,advance,00:44:18,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A14,16,False,12:33:02,advance,00:00:53,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A21,17,False,12:37:55,advance,00:04:53,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A18,18,False,13:00:52,advance,00:22:57,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A22,19,False,13:01:02,advance,00:00:10,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A24,18,False,13:07:20,advance,00:06:18,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A2,19,False,13:16:37,advance,00:09:17,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A23,23,False,13:18:24,advance,00:01:47,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A16,22,False,13:22:33,advance,00:04:09,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A24,24,False,13:32:54,advance,00:10:21,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A32,25,False,13:44:23,advance,00:11:29,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A26,26,False,16:07:37,advance,02:23:14,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A14,27,False,16:07:39,advance,00:00:02,00:15:17.034482758
2025-05-06,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A15,28,False,16:12:35,advance,00:04:56,00:15:17.034482758
2025-05-07,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A6,0,False,10:34:56,advance,00:00:00,01:11:11.333333333
2025-05-07,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A12,1,False,10:35:00,advance,00:00:04,01:11:11.333333333
2025-05-07,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A21,2,False,11:39:02,advance,01:04:02,01:11:11.333333333
2025-05-07,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A16,3,False,11:39:28,advance,00:00:26,01:11:11.333333333
2025-05-07,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A8,4,False,11:47:06,advance,00:07:38,01:11:11.333333333
2025-05-07,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A12,5,False,11:47:13,advance,00:00:07,01:11:11.333333333
2025-05-07,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A14,6,False,13:26:04,advance,01:38:51,01:11:11.333333333
2025-05-07,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A21,7,False,16:39:35,advance,03:13:31,01:11:11.333333333
2025-05-07,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A9,8,False,21:15:38,advance,04:36:03,01:11:11.333333333
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A12,0,False,09:48:14,advance,00:00:00,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A6,1,False,09:53:49,advance,00:05:35,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A3,2,False,10:13:33,advance,00:19:44,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A1,3,False,10:18:03,advance,00:04:30,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A2,4,False,10:26:36,advance,00:08:33,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A3,5,False,10:35:44,advance,00:09:08,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A35,6,False,10:43:49,advance,00:08:05,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A10,7,False,10:44:48,advance,00:00:59,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,,8,False,10:45:54,walkin,00:01:06,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A13,9,False,10:47:15,advance,00:01:21,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A11,10,False,10:56:51,advance,00:09:36,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A9,11,False,11:07:59,advance,00:11:08,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A13,12,False,11:13:51,advance,00:05:52,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A9,13,False,11:22:10,advance,00:08:19,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A14,14,False,11:35:15,advance,00:13:05,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A21,15,False,11:41:46,advance,00:06:31,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A20,16,False,11:52:35,advance,00:10:49,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A24,17,False,12:26:00,advance,00:33:25,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A11,18,False,12:28:26,advance,00:02:26,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A15,19,False,12:54:42,advance,00:26:16,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A15,19,False,12:55:43,advance,00:01:01,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A18,21,False,13:13:22,advance,00:17:39,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A21,22,False,13:17:20,advance,00:03:58,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A28,23,False,13:20:40,advance,00:03:20,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,24,False,17:00:38,walkin,03:39:58,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,25,False,17:00:42,walkin,00:00:04,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,26,False,17:00:43,walkin,00:00:01,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,27,False,17:00:43,walkin,00:00:00,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,28,False,17:00:44,walkin,00:00:01,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W2,29,False,17:00:44,walkin,00:00:00,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,30,False,17:00:47,walkin,00:00:03,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W2,31,False,17:00:48,walkin,00:00:01,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W2,32,False,17:00:50,walkin,00:00:02,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W3,33,False,17:00:52,walkin,00:00:02,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W4,34,False,17:00:53,walkin,00:00:01,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W5,35,False,17:00:54,walkin,00:00:01,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A2,36,False,17:00:56,advance,00:00:02,00:11:23.236842105
2025-05-08,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A3,37,False,17:00:57,advance,00:00:01,00:11:23.236842105
2025-05-09,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W5,0,False,09:27:28,walkin,00:00:00,00:47:23.750000
2025-05-09,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A15,1,False,12:20:58,advance,02:53:30,00:47:23.750000
2025-05-09,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A16,2,False,12:21:04,advance,00:00:06,00:47:23.750000
2025-05-09,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A17,3,False,12:37:03,advance,00:15:59,00:47:23.750000
2025-05-10,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A13,0,False,10:29:59,advance,00:00:00,00:31:20.200000
2025-05-10,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A9,1,False,10:31:53,advance,00:01:54,00:31:20.200000
2025-05-10,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A25,2,False,11:50:04,advance,01:18:11,00:31:20.200000
2025-05-10,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A17,3,False,11:57:43,advance,00:07:39,00:31:20.200000
2025-05-10,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A18,4,False,12:20:55,advance,00:23:12,00:31:20.200000
2025-05-10,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A14,5,False,12:41:19,advance,00:20:24,00:31:20.200000
2025-05-10,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A23,6,False,12:49:54,advance,00:08:35,00:31:20.200000
2025-05-10,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A19,7,False,13:30:55,advance,00:41:01,00:31:20.200000
2025-05-10,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A7,8,False,15:21:48,advance,01:50:53,00:31:20.200000
2025-05-10,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A38,9,False,15:43:21,advance,00:21:33,00:31:20.200000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A8,0,False,11:57:11,advance,00:00:00,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A9,1,False,12:00:22,advance,00:03:11,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A30,2,False,12:01:59,advance,00:01:37,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A12,3,False,12:17:17,advance,00:15:18,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A14,4,False,12:26:37,advance,00:09:20,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A17,5,False,12:52:53,advance,00:26:16,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A11,6,False,12:53:33,advance,00:00:40,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A10,7,False,13:25:07,advance,00:31:34,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A19,8,False,13:28:01,advance,00:02:54,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A20,9,False,13:52:56,advance,00:24:55,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A21,10,False,13:57:15,advance,00:04:19,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A29,11,False,15:02:28,advance,01:05:13,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A27,12,False,15:02:36,advance,00:00:08,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A34,13,False,15:33:39,advance,00:31:03,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A7,14,False,16:01:27,advance,00:27:48,00:15:44.500000
2025-05-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A24,15,False,16:09:03,advance,00:07:36,00:15:44.500000
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A2,0,False,09:52:43,advance,00:00:00,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A5,1,False,10:33:53,advance,00:41:10,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A3,2,False,10:36:29,advance,00:02:36,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A16,6,False,10:43:42,advance,00:07:13,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,3,False,10:46:58,advance,00:03:16,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A5,4,False,10:47:20,advance,00:00:22,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A4,5,False,10:47:25,advance,00:00:05,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A10,7,False,10:57:15,advance,00:09:50,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A8,8,False,11:01:08,advance,00:03:53,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,9,False,11:22:08,advance,00:21:00,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W5,10,False,11:22:57,walkin,00:00:49,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,11,False,12:25:16,walkin,01:02:19,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W3,11,False,12:25:16,walkin,00:00:00,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W5,13,False,12:25:17,walkin,00:00:01,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W6,14,False,12:26:05,walkin,00:00:48,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W5,15,False,12:26:08,walkin,00:00:03,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A13,16,False,13:05:14,advance,00:39:06,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A14,17,False,13:28:29,advance,00:23:15,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A21,18,False,13:39:27,advance,00:10:58,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A12,19,False,15:29:41,advance,01:50:14,00:18:10.285714285
2025-05-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,20,False,16:14:19,walkin,00:44:38,00:18:10.285714285
2025-05-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A5,0,False,10:15:29,advance,00:00:00,00:43:25.666666666
2025-05-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A2,1,False,10:16:51,advance,00:01:22,00:43:25.666666666
2025-05-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A5,2,False,10:38:41,advance,00:21:50,00:43:25.666666666
2025-05-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A12,3,False,11:15:22,advance,00:36:41,00:43:25.666666666
2025-05-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A15,4,False,12:05:09,advance,00:49:47,00:43:25.666666666
2025-05-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A25,5,False,13:37:22,advance,01:32:13,00:43:25.666666666
2025-05-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A5,6,False,15:25:46,advance,01:48:24,00:43:25.666666666
2025-05-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A11,7,False,15:46:09,advance,00:20:23,00:43:25.666666666
2025-05-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A28,8,False,16:46:20,advance,01:00:11,00:43:25.666666666
2025-05-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A16,0,False,11:37:48,advance,00:00:00,00:22:13.833333333
2025-05-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A15,2,False,11:38:19,advance,00:00:31,00:22:13.833333333
2025-05-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A14,1,False,11:40:36,advance,00:02:17,00:22:13.833333333
2025-05-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A29,3,False,12:32:09,advance,00:51:33,00:22:13.833333333
2025-05-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A23,4,False,12:42:18,advance,00:10:09,00:22:13.833333333
2025-05-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A20,5,False,13:01:04,advance,00:18:46,00:22:13.833333333
2025-05-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A21,6,False,13:31:42,advance,00:30:38,00:22:13.833333333
